2.16846	2.0745	1.99734
-0.0626989	-0.0508582	-0.0348228
0.599243	0.643454	0.705807
0.0747447	0.0722315	0.097556
-0.0425896	-0.0429415	-0.0497904
0.161669	0.140752	0.105317
0.323244	0.2867	0.25799
0.0629371	0.0425818	0.0295167
0.0730273	0.0745484	0.0761646
0.0717185	0.0658806	0.0618455
-0.0293364	-0.0268201	-0.0242828
-0.00262914	-0.00492556	-0.0161512
-0.214212	-0.203974	-0.204783
-0.168042	-0.164905	-0.167722
0.0406345	0.045396	0.0423919
-0.137519	-0.126539	-0.124367
