1.04387	1.26492	1.36555
0.619939	0.765507	0.89715
-0.219959	-0.244945	-0.240071
-0.151865	-0.158876	-0.153305
-0.0742747	-0.0674498	-0.0552053
-0.0835209	-0.0894416	-0.0873562
0.192578	0.167778	0.11463
0.160284	0.136027	0.102892
0.174966	0.175648	0.138042
0.225514	0.260906	0.282195
0.0881863	0.0600591	0.0271891
0.220387	0.227681	0.229818
0.0132556	0.0312475	0.0455311
-0.0946947	-0.0853529	-0.0710333
-0.00712668	-0.0115926	-0.0122568
0.0506301	0.0429628	0.0325844
